soil_moisture,temperature,water
65.48,27.39,15.71
87.74,37.02,8.76
29.16,28.35,27.5
82.17,31.0,12.1
28.29,42.12,34.21
79.8,37.44,15.85
48.09,32.03,26.57
70.42,18.85,12.64
31.8,41.3,32.27
32.54,43.72,33.69
76.6,28.59,13.78
25.63,32.73,32.97
11.82,44.47,40.0
10.25,12.01,31.24
46.61,17.19,17.28
43.77,15.97,18.07
40.62,29.96,24.36
23.6,22.73,25.01
20.52,16.06,22.74
67.82,28.18,16.43
45.37,15.46,19.58
32.04,35.6,27.35
67.72,18.29,12.35
22.14,30.36,29.46
83.35,21.14,5.64
18.26,32.45,37.81
20.66,20.77,27.64
88.04,26.72,4.03
56.82,29.62,19.71
49.1,35.05,25.21
67.39,38.62,17.42
14.3,19.46,27.86
62.44,24.1,14.78
84.19,40.32,14.07
72.63,40.13,17.23
58.57,33.0,21.95
61.07,31.36,21.6
66.66,40.19,21.56
30.19,40.59,32.96
85.94,10.99,5.91
26.14,39.28,33.84
57.33,16.66,14.26
39.66,29.43,22.51
81.36,44.3,16.92
15.67,33.53,35.41
29.66,29.59,26.51
74.95,43.5,18.5
53.49,10.88,16.55
52.83,11.34,15.04
48.41,14.84,19.27
70.15,30.05,15.5
74.46,24.01,10.66
18.25,17.42,25.13
54.04,14.15,15.81
45.28,11.51,18.33
87.27,15.43,3.98
82.02,37.96,13.76
10.42,22.48,34.41
13.43,30.93,31.82
68.62,44.13,21.45
12.48,29.79,36.05
22.36,12.71,29.83
54.25,23.78,15.95
60.48,13.67,15.52
13.21,23.46,32.87
76.33,12.12,10.33
50.78,34.42,27.26
47.04,35.28,25.54
60.69,22.68,14.54
46.54,43.66,28.23
30.5,41.55,34.61
64.71,43.65,22.08
24.88,28.28,29.09
36.93,22.58,24.46
64.94,12.13,16.96
81.38,26.23,10.21
19.27,21.51,29.79
10.59,17.31,32.57
23.31,43.16,36.97
87.04,12.8,6.53
87.42,24.23,6.75
16.42,43.2,39.49
72.94,39.46,18.08
87.45,28.37,6.73
10.73,36.81,36.32
44.5,12.98,18.81
31.15,32.6,30.25
53.52,35.01,19.56
80.32,30.67,12.83
54.88,30.98,21.65
14.63,22.38,30.58
54.29,40.94,24.05
84.83,27.13,7.97
24.15,39.34,36.94
27.34,35.8,28.12
42.39,38.4,27.44
54.73,43.14,24.76
76.45,40.27,19.68
80.16,12.74,4.91
40.11,28.14,24.59
17.56,17.72,29.0
66.0,25.97,17.68
82.82,33.1,7.15
30.48,31.6,25.92
25.31,21.37,26.29
29.96,36.59,33.15
68.89,31.99,16.23
80.65,12.01,6.35
25.08,24.89,25.53
56.37,34.55,22.27
44.9,26.92,24.05
70.14,29.89,13.88
53.6,25.53,14.12
10.31,10.69,32.45
62.43,19.29,17.58
70.98,25.09,13.47
28.75,26.99,25.72
75.87,40.4,20.08
49.94,16.57,16.86
24.57,19.61,23.76
88.18,23.04,4.67
55.79,11.93,17.05
64.04,43.59,24.63
27.08,17.88,22.43
83.91,20.25,6.62
13.43,16.51,32.68
63.57,35.48,18.75
18.22,38.2,34.23
75.31,20.03,8.27
73.39,36.19,16.49
60.04,23.19,17.12
73.96,24.96,14.21
73.83,12.59,10.12
65.18,40.79,19.96
43.85,32.98,25.12
70.52,24.76,12.92
55.35,41.41,21.57
65.45,28.18,15.58
47.66,27.14,27.18
69.62,35.32,17.33
72.51,30.24,13.42
78.39,14.09,6.18
75.55,14.44,10.99
42.02,42.33,29.99
58.32,31.53,17.32
12.76,13.42,27.84
88.24,33.54,10.35
57.16,12.16,17.52
61.68,31.75,21.13
13.67,12.83,29.09
60.73,41.57,24.64
11.76,27.47,32.33
31.52,34.01,29.87
77.62,44.8,19.36
48.12,38.23,23.35
74.54,36.83,13.44
35.52,38.12,30.69
77.93,16.77,11.67
38.43,10.62,23.84
10.3,14.73,28.27
66.3,39.58,23.44
81.64,28.73,9.9
66.65,35.24,16.24
35.34,27.1,27.27
86.91,19.01,4.4
27.6,20.22,22.12
89.59,36.22,12.31
57.78,11.2,18.18
34.02,21.0,26.59
67.54,28.49,14.5
46.86,32.07,23.67
41.08,11.12,23.84
12.81,38.95,38.21
75.44,21.47,10.46
44.58,23.78,18.91
54.39,29.18,19.18
51.62,18.09,16.01
66.8,23.79,10.55
62.16,22.08,15.11
53.02,32.75,18.94
87.49,16.86,5.95
78.21,43.0,17.75
82.8,24.57,7.63
74.71,13.32,9.98
80.62,37.07,14.05
42.15,33.94,26.79
38.39,19.48,22.46
66.68,10.58,10.56
59.43,38.33,21.69
71.14,28.66,11.35
63.45,24.44,15.74
60.41,20.94,14.71
57.11,31.0,18.95
61.58,26.19,14.06
67.25,34.55,17.74
11.09,29.09,32.91
16.8,40.56,37.66
33.6,20.97,25.6
26.56,22.95,26.8
40.72,14.86,21.56
66.17,11.65,9.93
46.48,27.19,20.36
45.47,10.76,15.97
57.26,20.25,14.2
32.05,31.41,29.46
69.19,13.78,12.76
57.05,34.87,22.99
11.12,21.68,32.15
29.22,32.01,34.47
55.71,18.33,17.07
85.42,34.26,14.3
57.63,42.93,24.86
57.42,22.3,13.71
72.54,37.86,17.02
73.46,29.89,12.68
70.61,17.17,9.14
59.14,17.2,15.39
69.82,36.48,15.79
58.1,24.74,14.8
73.69,25.9,9.42
61.57,22.32,14.1
88.05,24.53,5.49
58.79,36.68,24.05
26.35,40.56,34.09
67.74,18.86,11.43
70.85,31.47,16.04
56.28,20.81,16.07
42.24,41.23,31.81
86.77,41.0,15.89
88.98,35.34,11.1
53.26,31.77,23.45
80.79,39.67,17.94
25.94,36.79,31.71
21.95,19.02,26.55
47.47,22.64,21.31
56.81,37.49,21.53
72.29,29.07,11.64
29.65,10.43,27.81
59.89,25.83,17.33
44.01,23.04,19.84
18.01,43.93,40.0
44.67,17.93,20.05
86.23,38.6,14.87
46.01,11.72,17.98
87.55,34.13,10.22
41.71,22.1,21.38
53.87,12.72,18.14
78.17,19.89,2.52
15.37,26.56,32.99
45.37,13.33,22.0
33.84,44.49,36.11
50.25,16.03,18.65
75.07,20.13,8.62
78.77,36.11,15.76
73.32,36.25,18.68
27.04,44.56,34.06
57.87,32.96,19.29
89.67,40.57,18.05
77.58,36.19,14.01
37.71,15.8,23.47
53.0,19.69,17.2
74.78,20.32,11.45
43.22,15.51,22.3
33.76,11.41,20.78
47.62,21.67,19.41
89.29,14.55,4.77
39.33,32.85,25.91
54.5,12.18,12.71
79.52,15.59,7.51
22.64,27.94,29.58
79.57,24.18,8.08
38.99,37.48,31.52
65.39,15.58,12.41
64.52,38.72,22.51
61.97,14.37,13.09
25.5,30.71,32.74
18.6,27.98,31.59
28.84,23.58,28.19
21.09,28.89,32.73
53.0,40.09,21.91
87.33,16.71,6.82
50.48,24.17,20.24
58.84,25.47,17.02
22.08,31.07,30.82
19.43,13.79,28.57
13.92,29.54,35.04
10.08,42.75,40.0
87.15,13.41,1.89
70.17,23.46,5.64
37.76,37.26,26.74
52.24,35.45,24.8
62.09,19.35,9.69
85.64,13.36,1.76
14.4,22.85,33.46
79.97,39.3,13.78
57.98,36.35,19.38
15.69,10.55,28.49
10.93,37.64,38.88
71.83,40.31,22.77
29.6,43.66,35.66
76.27,29.2,14.08
65.23,11.3,12.15
80.76,26.12,10.48
38.93,37.59,30.42
63.94,14.14,13.45
36.31,12.94,21.25
26.78,17.2,26.8
28.01,19.8,25.21
31.45,26.34,23.26
33.31,41.2,33.24
74.32,38.69,19.4
55.69,26.63,18.24
61.84,30.36,17.22
82.79,25.59,9.14
54.15,10.67,13.38
76.2,15.81,8.68
40.51,38.73,29.98
71.99,35.99,18.51
12.5,27.93,33.54
13.48,32.29,33.26
38.62,21.25,23.6
80.19,17.82,5.25
18.35,44.91,40.0
58.21,11.52,13.54
42.14,21.76,21.58
35.51,42.87,33.31
44.72,26.15,22.07
50.51,21.96,19.07
49.7,20.13,19.1
15.99,15.57,28.87
80.34,42.05,14.03
41.81,43.01,28.92
40.82,42.62,31.57
11.6,17.85,28.77
16.9,24.25,28.44
46.92,43.8,26.53
72.84,42.12,18.2
11.78,41.29,38.68
89.34,14.59,3.94
15.92,32.67,32.58
36.4,27.98,25.91
28.61,36.49,36.05
32.78,12.67,23.0
33.82,18.37,22.48
64.25,33.63,17.53
59.75,26.32,17.16
36.23,25.42,23.67
13.58,36.42,39.15
12.94,28.03,34.57
27.3,42.59,35.6
18.31,15.65,27.36
24.0,42.27,38.44
42.68,11.56,21.41
70.76,33.53,17.43
85.89,16.89,7.25
73.0,31.05,16.53
83.21,10.07,6.85
42.45,14.45,17.86
64.23,36.68,18.77
84.07,15.27,7.42
65.08,34.53,16.85
83.76,10.81,11.88
77.99,11.02,2.16
14.04,17.16,32.02
88.14,16.42,2.2
75.07,22.83,10.97
52.42,30.94,18.4
16.66,13.2,31.31
74.05,20.35,11.23
39.18,12.66,22.77
51.44,39.43,24.83
78.34,34.06,14.17
71.36,42.62,21.92
47.61,11.56,18.58
50.8,44.48,27.29
15.32,43.96,38.4
23.39,28.26,28.69
29.02,27.52,28.48
86.06,22.54,13.27
20.33,10.57,26.82
63.24,39.54,22.26
34.83,16.69,22.15
77.25,11.57,6.77
34.48,19.6,20.72
50.09,24.89,21.26
61.07,35.83,21.24
25.33,39.0,30.51
13.89,18.62,29.41
50.72,24.57,18.01
72.97,10.2,8.42
54.99,13.03,11.43
17.7,22.16,31.2
74.48,11.07,8.4
41.07,31.48,25.82
72.61,11.79,10.66
50.36,43.44,29.12
47.16,32.48,23.49
77.57,33.67,12.8
84.99,17.4,8.27
32.89,14.71,25.07
76.85,44.28,19.77
63.7,20.5,11.96
80.48,31.66,9.78
34.28,12.29,25.42
65.11,29.55,18.91
52.86,41.67,26.3
81.22,12.74,5.39
32.04,17.14,27.5
82.48,10.82,4.46
29.41,28.49,26.27
83.93,13.13,3.69
87.14,35.92,9.16
64.43,22.6,15.3
87.62,41.53,14.31
45.3,31.54,23.55
66.92,34.85,12.96
34.22,18.04,22.6
77.04,17.62,9.75
50.43,32.67,22.56
60.75,22.32,15.15
50.49,29.78,18.69
63.53,41.57,22.97
43.29,11.56,19.7
79.97,42.84,17.43
85.36,21.31,4.0
61.91,29.16,16.08
15.37,35.09,40.0
27.21,21.03,25.97
29.62,29.13,27.7
20.24,23.83,29.91
23.99,13.23,27.99
28.06,15.85,26.82
65.46,11.5,15.53
76.52,42.64,18.58
41.78,15.87,19.32
16.62,12.39,29.45
27.7,21.2,25.85
78.0,11.77,6.5
50.97,39.75,24.05
54.2,31.9,20.22
79.81,43.12,18.25
34.91,19.26,21.75
71.09,24.95,15.13
10.71,32.6,33.98
57.68,24.42,15.42
84.8,35.3,14.08
33.08,12.87,25.39
70.12,30.44,17.16
66.45,40.81,24.0
44.77,42.45,27.61
47.76,44.68,29.8
31.15,37.93,33.38
72.84,27.68,12.0
58.8,44.36,29.03
16.33,24.54,31.53
40.26,13.23,18.58
69.74,17.15,12.2
25.76,24.6,26.73
39.1,32.22,26.68
26.01,22.84,31.45
43.73,39.55,26.74
28.73,12.17,24.89
28.42,10.37,26.17
24.36,15.44,25.23
68.3,30.63,15.65
37.57,27.15,26.83
22.46,16.53,23.73
52.28,30.38,21.68
23.29,40.66,35.07
30.38,15.36,24.42
22.52,30.48,33.98
89.75,32.22,8.94
10.84,37.52,40.0
45.43,10.11,19.87
18.24,37.98,36.95
68.51,27.31,14.21
41.51,34.74,26.14
41.62,40.67,31.93
55.2,17.58,14.33
46.8,24.96,23.43
47.51,35.68,27.68
72.03,16.49,10.08
12.12,43.95,40.0
80.04,14.65,9.21
12.68,30.72,36.55
26.92,24.77,28.45
48.43,31.74,25.39
24.43,30.61,30.39
77.21,17.39,7.63
30.31,14.44,24.77
52.43,41.1,25.13
82.01,37.52,14.37
28.84,34.5,31.7
77.05,35.64,13.16
14.23,22.85,30.22
75.96,34.75,15.45
77.72,39.67,15.67
29.27,20.83,20.23
72.18,24.87,13.42
49.48,25.87,18.07
83.34,15.62,7.59
22.15,14.13,26.61
79.44,36.56,16.19
66.4,17.76,9.04
48.94,22.08,17.4
84.62,34.39,9.81
25.76,18.95,24.27
61.01,30.87,18.0
31.99,33.92,30.71
15.02,24.85,33.38
41.34,18.81,19.46
41.15,44.22,25.6
32.94,13.82,23.83
79.99,25.18,11.87
30.46,26.47,25.71
36.34,17.28,26.45
42.52,20.29,18.25
59.67,24.89,14.95
41.41,43.91,31.01
70.74,13.97,12.46
60.14,30.95,16.73
25.48,15.44,24.48
71.32,24.47,11.7
50.75,40.27,26.84
75.19,29.73,15.15
60.28,22.29,15.06
79.65,28.86,13.61
75.33,17.64,7.94
58.97,20.41,13.83
49.82,44.87,29.93
21.88,43.39,36.68
13.5,15.54,33.7
31.99,34.49,27.28
44.89,19.88,17.51
65.23,29.13,15.99
36.04,38.48,27.64
21.5,44.6,37.59
50.64,12.17,10.43
56.12,42.08,21.99
86.59,37.3,12.57
48.42,31.48,24.04
40.68,19.31,21.16
36.13,30.35,25.71
75.7,24.22,12.4
73.25,12.33,8.81
52.37,10.02,9.09
70.52,30.68,14.72
11.84,42.95,40.0
37.16,15.5,18.89
29.39,18.48,25.23
60.05,32.4,21.73
11.35,38.63,39.8
72.71,28.92,12.72
42.34,12.37,19.03
74.95,43.17,17.79
11.11,25.4,31.69
55.25,44.56,27.83
89.94,27.04,8.32
23.3,20.19,27.42
78.52,26.64,10.32
23.36,18.08,27.34
79.89,43.17,18.14
30.26,41.74,32.6
57.83,24.02,14.34
50.78,31.02,21.91
27.86,31.42,28.28
18.16,14.87,32.04
53.96,39.17,22.19
11.87,10.4,29.0
37.36,29.4,28.32
25.63,26.0,26.91
72.52,34.28,15.15
10.91,13.95,29.28
35.79,17.02,19.67
11.16,11.7,31.16
49.37,21.9,20.51
34.32,42.32,33.01
44.48,27.73,21.18
49.49,37.34,26.09
64.36,17.57,9.59
71.76,10.59,9.91
38.93,30.38,26.2
75.92,12.77,10.27
62.89,40.68,21.92
44.16,27.1,22.1
21.9,29.94,31.62
10.85,34.36,40.0
60.69,13.95,12.82
57.96,11.95,9.86
31.02,31.87,31.62
40.17,11.93,18.86
10.95,26.73,32.82
72.02,34.66,17.7
58.33,39.96,25.43
62.44,19.66,12.1
77.08,32.84,12.92
74.95,17.19,6.58
57.12,19.83,14.06
44.35,18.08,18.35
13.39,17.86,30.68
84.9,21.56,7.17
17.23,43.79,38.78
51.46,35.68,22.97
25.57,12.16,25.48
34.39,25.0,21.16
85.64,37.25,9.65
11.82,40.44,37.84
10.09,14.06,30.53
55.95,31.07,24.69
17.11,43.31,39.34
25.49,37.07,31.65
62.05,29.17,16.84
11.63,41.09,40.0
59.45,38.94,23.75
16.99,19.0,30.36
86.98,26.22,6.14
88.37,29.18,10.47
44.01,34.65,28.66
43.11,35.63,21.54
87.96,20.88,7.4
64.1,37.7,24.0
49.94,15.43,19.48
50.59,35.55,22.09
49.84,41.12,27.51
64.22,21.76,16.68
89.72,29.29,10.92
63.08,18.29,14.34
81.01,24.02,6.42
37.09,35.92,32.15
35.67,16.31,20.04
43.23,25.27,22.86
77.56,23.58,12.36
22.6,23.28,28.36
73.23,37.79,15.76
44.56,32.19,25.48
69.39,26.58,13.91
39.77,10.55,23.3
77.51,35.47,13.75
25.21,13.62,21.01
64.92,43.87,23.39
21.45,26.23,34.23
72.25,28.88,14.66
65.75,14.08,9.99
32.03,43.27,36.86
75.67,43.99,20.29
57.1,22.7,17.59
87.79,20.55,5.0
14.16,29.6,34.53
50.19,44.17,28.35
12.39,12.82,31.71
67.36,33.39,17.44
41.94,14.21,19.19
54.51,38.09,22.3
14.9,22.27,30.69
89.01,33.72,7.8
80.81,13.89,12.26
11.77,17.68,34.39
51.5,29.99,19.65
53.76,19.29,14.63
57.83,10.01,13.57
37.56,25.6,27.75
62.44,40.5,20.27
71.18,18.65,11.05
41.81,37.51,25.77
63.03,15.91,10.53
22.21,34.36,33.75
68.27,38.18,21.28
42.0,23.11,21.71
42.06,20.32,21.26
10.05,31.77,36.53
33.13,44.55,35.53
45.19,26.24,25.19
50.44,35.98,24.62
26.12,13.81,26.87
41.16,22.59,24.47
58.74,29.5,18.93
43.22,43.39,32.23
51.77,12.17,15.17
72.65,11.16,10.72
63.25,23.61,13.26
86.76,36.73,10.67
54.33,20.58,18.51
48.89,30.4,20.12
12.05,22.29,32.73
21.82,20.61,29.83
80.06,33.2,10.08
63.87,18.06,15.53
14.78,35.0,39.2
50.08,10.09,16.0
31.38,25.17,25.05
55.78,23.12,18.65
18.85,31.39,29.48
51.37,36.94,24.73
34.83,35.32,27.05
70.52,10.27,8.59
81.44,19.95,7.84
13.57,15.84,29.68
62.47,14.65,11.77
73.61,41.21,20.2
87.05,23.11,2.97
58.4,10.74,10.09
27.82,20.04,21.43
58.94,16.09,17.75
20.92,33.21,33.75
57.13,20.91,11.91
67.68,18.04,11.29
55.39,20.77,17.64
49.91,14.66,13.46
58.19,21.33,18.98
24.74,25.7,28.1
32.17,22.3,24.26
35.11,15.6,21.28
34.61,27.25,25.62
17.38,29.36,34.72
23.02,38.18,33.5
54.28,13.76,17.94
43.59,25.76,18.1
76.68,19.6,8.67
63.29,32.8,21.72
59.89,27.24,21.13
75.42,18.82,7.19
73.22,26.77,10.84
21.13,30.21,31.91
84.5,41.45,16.95
19.12,34.29,35.44
84.5,10.68,3.78
62.06,39.9,19.33
65.2,34.75,16.98
37.85,33.01,28.86
18.13,23.95,29.76
28.51,41.02,33.99
22.0,32.35,33.21
48.64,28.66,22.45
48.38,14.16,16.18
26.66,34.75,34.4
35.08,40.79,32.13
43.34,30.92,26.57
66.44,40.18,20.5
18.74,25.09,30.3
80.53,12.63,8.15
80.97,44.16,19.19
13.47,30.98,35.61
43.2,39.87,25.92
48.15,25.56,21.21
86.72,14.27,5.37
10.12,27.53,40.0
16.88,31.85,31.52
14.19,39.98,40.0
20.25,16.44,26.49
89.21,28.85,9.91
55.44,32.97,21.84
37.19,35.5,29.19
87.67,41.19,13.31
72.86,37.65,16.47
45.89,36.06,32.43
34.47,26.78,26.18
54.68,22.12,15.3
51.03,41.79,27.31
49.99,22.9,17.62
24.22,42.27,36.12
36.27,37.44,27.41
49.61,39.08,30.53
33.9,15.69,21.14
48.22,30.22,24.13
28.95,42.87,35.69
24.94,12.84,25.62
88.1,27.54,6.29
55.59,13.9,14.52
12.98,13.93,33.04
42.86,13.22,21.12
19.68,11.28,24.24
35.72,16.78,19.63
27.24,36.59,30.38
11.62,41.64,40.0
32.75,34.51,30.27
40.57,29.45,24.76
73.11,28.73,13.19
43.84,24.2,18.44
66.26,21.19,10.97
78.32,27.38,10.35
89.72,39.02,14.53
10.57,28.22,32.94
73.76,13.86,8.42
14.91,26.75,31.23
76.84,19.04,6.16
64.32,23.26,12.1
77.66,24.57,9.88
71.85,17.95,8.11
64.54,26.99,16.55
65.54,27.76,16.56
62.14,32.74,16.74
31.76,43.8,35.12
82.03,44.73,15.79
57.62,28.6,17.73
40.62,38.52,31.93
52.58,13.55,17.11
12.54,44.81,40.0
14.42,38.77,37.94
64.76,36.54,18.2
45.87,26.1,26.18
59.86,25.13,16.85
43.61,27.35,22.69
41.42,17.34,19.03
40.6,12.61,20.77
10.55,44.05,38.63
60.32,27.33,14.39
74.21,31.49,11.09
47.21,39.9,26.34
48.21,11.98,18.91
26.62,19.05,27.14
75.72,43.86,19.38
78.91,41.12,18.43
33.07,26.04,28.54
19.76,29.49,33.15
58.02,18.81,12.5
31.84,36.86,34.25
89.47,14.54,8.24
43.2,43.29,28.12
32.35,40.21,30.42
47.75,35.96,26.64
28.56,13.3,26.01
55.23,13.92,15.56
79.05,35.9,16.05
67.19,43.77,20.12
18.86,36.9,35.39
20.14,19.3,27.53
36.2,17.77,22.16
43.12,29.85,25.96
27.36,44.61,35.71
78.8,14.81,3.88
36.59,22.6,24.83
68.06,15.42,13.37
68.08,19.74,13.37
88.07,38.51,12.44
67.9,18.44,8.66
53.07,20.54,11.69
66.38,32.89,17.93
47.8,15.35,18.22
44.88,33.31,26.92
42.16,16.33,21.81
82.31,10.98,10.59
84.69,33.32,11.28
82.23,15.08,5.4
45.1,44.68,30.77
61.89,25.71,18.04
83.2,36.51,14.62
30.6,11.09,21.89
20.47,13.59,25.09
18.67,22.85,28.75
35.19,44.59,33.21
26.92,13.24,29.98
39.64,19.44,20.9
53.56,22.25,18.39
43.35,19.32,20.68
82.26,12.22,5.32
81.7,25.36,10.4
51.61,33.6,22.56
26.46,44.63,33.67
13.27,29.52,34.63
64.43,41.67,23.26
27.96,42.93,37.8
56.6,26.96,16.34
63.53,23.5,12.83
83.13,35.52,15.55
18.73,28.41,31.5
46.42,11.45,19.09
25.54,20.58,28.71
19.54,20.82,25.88
86.25,31.5,9.4
51.23,11.19,17.81
30.85,21.92,24.62
41.31,16.19,21.34
86.51,44.22,10.29
60.84,42.33,23.94
61.61,38.05,18.27
10.36,12.9,34.99
12.44,20.87,33.32
86.61,28.47,8.27
72.96,30.32,13.73
59.99,29.19,17.6
83.44,24.0,6.38
62.8,28.44,18.06
50.53,29.17,19.85
81.66,23.44,6.04
84.85,36.47,11.17
87.43,30.4,11.39
69.32,31.4,14.98
89.91,41.13,13.21
85.08,38.97,12.19
61.06,28.21,15.4
88.57,41.83,12.84
49.59,17.11,17.81
50.86,15.17,19.42
35.42,16.26,24.09
10.6,14.33,34.32
15.51,21.5,34.53
76.9,39.21,13.55
27.0,17.53,25.94
59.15,12.28,12.97
77.83,15.56,8.19
52.09,25.81,17.62
31.03,23.22,26.57
40.37,36.85,26.58
47.0,17.31,17.55
53.79,14.29,13.71
53.99,41.76,26.27
49.12,44.67,28.99
20.58,20.01,26.02
57.77,18.22,16.36
79.07,40.56,16.95
20.34,15.92,26.42
85.43,30.92,11.68
77.37,23.27,9.61
50.05,21.84,18.82
56.34,35.99,24.73
51.6,44.58,26.3
15.9,39.36,38.55
36.44,37.17,29.21
48.34,15.49,15.21
13.07,14.39,30.71
50.99,35.93,21.95
67.0,19.81,12.99
77.14,11.11,6.8
49.2,39.09,26.91
63.02,14.32,14.51
40.29,26.3,21.95
55.16,23.74,16.71
69.74,36.83,21.52
39.18,40.42,26.64
14.38,40.95,38.1
18.93,39.06,40.0
50.44,26.67,22.71
45.44,21.67,19.49
36.6,40.25,30.54
29.9,19.4,24.8
72.71,12.33,10.84
29.41,18.27,24.14
40.14,21.24,21.51
42.93,37.2,26.24
10.56,33.91,38.34
78.86,18.81,6.5
84.03,32.72,14.0
62.63,27.3,15.51
27.84,29.92,29.28
50.81,43.11,25.96
66.25,42.23,21.73
17.74,11.51,29.1
43.95,14.02,21.28
31.08,17.92,19.65
34.76,15.02,23.14
48.13,28.36,22.2
88.35,33.97,12.4
38.73,23.64,21.17
89.94,14.61,4.51
13.94,20.44,31.48
57.5,14.57,14.47
58.38,14.85,16.74
54.23,17.04,16.27
49.05,35.33,24.47
36.69,17.77,19.96
51.58,33.31,22.36
64.55,23.82,16.92
67.23,36.38,19.12
38.0,15.15,23.23
74.58,43.56,20.84
64.0,13.23,11.49
65.65,36.19,20.67
85.98,19.84,4.62
68.29,42.0,21.95
24.89,37.22,32.98
45.84,43.61,27.02
43.72,13.66,18.88
88.42,32.84,8.92
45.95,26.64,19.62
71.13,35.11,14.16
89.38,36.14,9.48
80.24,22.54,9.25
55.02,28.68,18.55
40.98,25.34,20.77
18.46,20.52,26.12
31.74,44.86,36.97
89.96,19.57,7.36
38.33,26.19,21.77
20.27,43.79,38.85
63.41,43.8,22.98
65.15,31.55,17.59
32.69,36.75,31.72
60.3,16.71,12.25
21.79,36.74,31.66
30.22,10.95,21.67
67.88,24.05,12.8
48.56,31.64,24.94
85.37,43.51,17.76
72.63,30.85,11.63
24.68,34.28,34.68
42.9,41.83,28.27
76.16,30.12,14.62
67.36,41.74,20.74
71.7,22.72,10.15
25.38,16.53,25.71
77.86,12.85,7.39
22.24,33.33,31.03
29.56,33.13,30.11
88.18,41.08,10.65
63.62,26.3,14.42
15.36,25.4,33.47
73.67,37.62,15.67
19.16,18.82,27.66
72.84,36.2,19.64
50.05,35.71,22.46
21.79,11.5,27.14
83.61,41.2,15.45
76.15,31.99,14.75
56.24,19.72,14.51
70.67,31.88,14.04
45.66,23.89,17.52
38.0,18.9,20.76
65.83,17.05,13.13
34.08,44.87,28.21
19.97,41.36,35.49
84.88,24.61,5.48
78.91,17.54,5.2
59.15,32.01,17.28
17.04,14.58,32.32
41.38,11.11,19.01
89.0,17.87,3.79
66.63,18.59,14.79
38.61,25.13,20.0
45.39,28.79,24.32
57.6,26.15,21.39
46.44,33.85,23.1
77.3,36.58,15.14
62.33,40.57,26.73
30.85,23.05,27.19
21.73,30.3,34.56
63.23,21.69,15.65
46.24,40.5,28.84
54.64,20.5,11.45
66.76,18.74,9.65
13.88,30.66,34.71
25.99,28.51,29.92
33.93,29.03,25.81
46.29,35.31,25.48
46.61,14.86,20.07
39.84,41.26,29.79
84.06,44.04,16.78
79.13,37.33,15.64
13.06,44.13,39.05
11.75,37.29,39.56
31.15,36.15,30.67
79.42,11.86,5.89
17.41,12.11,29.81
62.14,19.42,12.28
86.53,33.13,12.82
40.92,19.6,20.46
56.11,23.73,16.56
72.81,21.23,13.27
16.12,26.32,28.54
54.81,32.89,23.51
16.15,32.66,33.65
53.58,14.73,14.95
30.4,43.15,36.41
25.53,24.07,29.71
47.02,27.08,20.06
47.61,15.25,23.73
73.3,19.91,9.31
22.66,40.06,34.59
20.28,13.6,28.07
81.18,13.68,10.71
58.92,12.98,14.91
59.94,39.77,21.06
71.53,36.61,15.76
59.17,18.1,15.19
77.9,40.18,16.88
22.24,16.01,26.29
54.53,38.59,26.61
73.8,29.7,12.56
73.25,28.43,9.81
79.99,35.97,13.35
42.48,12.64,21.4
41.12,43.99,32.9
48.73,15.1,18.46
21.96,20.07,27.0
40.8,14.57,20.59
53.45,15.57,17.52
26.93,30.55,31.7
32.86,34.75,31.26
48.96,24.07,19.43
73.33,16.17,10.52
29.25,40.59,35.56
65.34,38.67,20.29
45.06,15.48,25.32
55.22,10.13,14.42
70.15,19.64,9.37
82.14,33.56,12.52
57.29,41.11,25.52
67.03,37.08,17.47
48.59,37.65,24.06
73.84,33.68,14.87
62.32,21.26,12.18
51.97,38.91,29.58
29.32,26.36,26.87
60.2,40.44,20.33
17.11,40.46,37.63
46.37,16.74,19.22
58.95,24.63,18.36
18.11,39.24,39.39
72.17,16.63,10.56
81.67,17.06,6.38
81.7,44.31,17.48
55.45,43.09,26.07
32.47,36.17,35.75
34.28,42.51,32.95
23.76,22.39,27.51
29.63,28.74,29.28
30.81,19.29,24.77
59.04,30.53,20.26
19.9,13.74,27.78
89.56,12.68,1.36
38.01,32.05,24.98
23.25,24.5,29.33
73.41,43.92,21.23
56.61,14.91,16.82
11.65,42.46,40.0
48.19,28.12,22.54
76.86,29.38,15.8
71.68,39.25,19.63
59.09,23.83,16.46
60.99,31.51,16.61
37.31,33.9,30.31
53.33,33.58,20.12
52.13,43.48,29.36
17.41,10.07,29.67
26.83,30.67,31.92
52.35,43.19,26.33
21.16,14.32,25.87
46.13,39.25,28.52
10.6,38.27,38.82
79.95,36.74,13.5
73.71,13.24,9.91
70.35,12.52,12.03
82.2,30.46,9.66
67.37,16.07,7.15
36.25,32.98,27.7
46.82,21.19,17.62
56.52,14.33,19.44
63.48,18.07,10.85
60.54,11.42,12.71
78.99,43.26,19.88
85.08,40.41,16.84
63.88,10.73,11.88
64.51,24.7,15.72
51.54,27.14,20.96
89.78,21.83,4.53
88.24,43.32,9.94
44.47,19.19,22.92
61.25,11.16,17.59
44.89,37.66,22.76
20.53,24.26,32.57
64.06,15.18,14.49
81.46,28.89,7.61
41.93,20.96,19.6
57.34,24.72,15.29
48.74,11.36,19.62
26.81,24.0,29.09
