rainfall,temperature,fertilizer,crop,yield
155.13,23.94,32.19,65,2.32
110.96,31.67,26.15,70,1.83
92.28,33.49,82.62,50,2.88
202.27,30.23,58.9,57,3.45
164.94,22.89,53.15,73,2.71
111.68,27.99,37.76,75,2.53
148.42,37.5,73.45,64,2.66
214.69,29.5,63.62,98,3.64
107.42,26.49,93.27,9,3.47
113.61,32.69,52.96,55,2.58
177.67,26.94,34.83,7,2.9
125.88,21.81,72.49,43,2.79
210.4,26.05,74.89,37,3.61
75.04,26.41,35.43,11,2.48
182.69,24.13,56.35,61,3.49
196.8,36.36,76.67,8,3.5
144.85,21.77,58.99,97,2.82
153.17,25.49,54.15,46,3.23
90.25,26.77,54.53,58,2.6
174.03,31.49,82.18,7,3.48
110.2,26.01,35.0,24,2.56
50.0,19.45,36.98,48,1.82
160.65,28.7,22.2,39,2.48
142.94,29.72,60.15,59,3.56
142.88,31.44,71.25,36,3.14
191.56,35.22,55.29,98,3.86
121.94,19.7,56.19,36,2.07
125.94,28.46,20.13,75,2.52
112.92,23.92,49.79,46,2.58
159.09,30.99,53.95,72,2.6
165.81,25.97,46.87,23,3.13
129.99,21.63,50.71,50,3.08
104.71,27.51,48.81,98,2.82
115.77,33.41,58.97,74,2.5
110.81,26.63,34.91,70,1.88
123.43,33.87,55.17,8,2.23
110.98,22.84,46.65,45,2.69
160.59,32.79,44.04,14,2.43
202.54,30.3,62.17,27,3.28
182.94,37.25,71.68,37,3.37
171.83,23.07,37.1,10,2.32
169.02,35.44,54.05,73,3.6
99.7,33.84,47.07,39,2.37
91.16,30.54,60.99,93,2.68
137.05,25.72,61.61,32,3.05
152.26,24.23,74.42,98,2.89
200.62,40.0,48.08,82,2.99
142.89,19.16,30.45,67,2.76
125.71,23.88,44.1,24,2.69
200.06,25.91,54.2,10,3.72
134.04,31.47,73.82,76,3.12
129.39,30.17,66.64,77,3.28
160.26,28.5,52.97,5,3.56
102.0,29.67,31.6,41,2.12
168.28,23.75,44.96,10,2.95
154.28,26.37,48.92,70,2.4
163.0,37.27,27.21,4,2.25
149.13,15.02,66.44,35,2.85
194.96,31.8,43.72,32,3.46
112.73,26.87,53.94,63,2.28
95.59,25.24,68.59,24,2.81
198.29,28.32,69.11,48,3.85
165.25,21.61,63.83,26,3.38
119.52,29.01,69.49,30,3.16
207.72,28.85,46.91,41,3.15
186.09,31.52,100.0,6,3.34
185.29,26.75,44.79,92,2.92
235.59,32.65,58.08,10,3.65
170.03,22.81,56.81,52,3.49
105.43,27.85,40.19,35,2.65
180.01,26.11,11.25,98,2.79
177.4,26.95,48.92,44,2.75
154.59,29.63,23.65,16,2.81
193.5,28.78,43.27,4,2.47
143.74,38.44,62.01,71,2.19
146.09,20.1,43.83,74,2.52
79.62,32.15,67.61,81,2.88
105.36,18.61,40.13,31,2.73
135.34,30.34,50.37,94,2.66
159.05,22.84,51.26,58,3.03
204.76,24.33,63.58,32,3.13
160.16,27.57,53.57,72,2.75
149.56,28.23,69.66,42,2.98
122.17,28.85,36.95,75,2.44
112.05,27.51,67.42,39,2.9
130.36,29.33,47.43,99,2.9
173.03,36.97,29.42,76,2.51
219.08,29.09,22.39,85,3.44
139.06,24.33,45.28,53,2.43
157.08,30.34,77.54,16,3.57
50.0,28.4,68.56,84,2.35
98.94,22.93,77.46,90,2.85
171.65,20.36,80.15,76,3.18
193.13,25.11,57.38,86,3.12
148.62,22.04,86.71,19,2.75
199.52,29.8,36.85,3,4.39
110.68,22.66,58.53,51,2.89
178.9,29.52,43.9,69,3.08
253.84,31.81,44.19,87,3.44
221.8,28.45,49.02,13,3.21
182.16,29.4,40.45,56,2.99
203.72,31.87,49.12,46,3.03
50.0,26.92,75.74,8,2.65
167.34,19.35,53.6,87,2.79
168.35,23.55,38.64,43,2.38
191.49,30.12,60.96,26,3.63
110.0,19.52,52.93,5,2.65
148.48,37.96,55.86,15,2.82
102.17,21.45,54.15,0,2.7
165.91,25.77,48.87,80,2.98
149.5,31.44,72.66,86,3.68
152.04,25.75,48.95,67,3.28
162.97,29.58,67.37,57,3.12
118.96,28.84,54.63,15,2.66
153.86,26.26,43.9,45,2.55
173.57,22.66,31.85,49,2.92
98.54,18.54,47.93,57,2.4
101.0,29.09,15.23,63,1.81
102.93,26.16,47.59,73,2.71
137.49,30.01,44.92,60,2.7
152.93,24.9,89.68,89,3.69
98.72,29.05,70.38,85,2.58
97.54,24.72,75.09,28,3.18
162.01,29.27,15.53,86,2.46
195.75,31.0,83.28,54,3.78
115.42,26.46,63.25,67,2.82
74.66,26.8,60.39,99,2.51
91.54,20.43,38.76,25,2.36
145.3,39.04,56.81,11,2.32
105.55,27.4,69.02,67,2.78
215.84,28.76,84.77,15,3.97
51.75,27.62,31.55,48,1.49
182.32,35.59,39.13,30,2.96
127.86,37.55,71.72,79,2.72
110.61,33.06,37.67,72,2.29
132.3,28.22,35.1,7,2.76
72.93,20.17,58.36,24,2.42
159.23,28.89,34.99,97,2.75
130.16,27.89,32.33,64,2.59
158.46,28.48,51.1,28,3.29
156.28,18.5,70.63,52,3.42
126.43,14.88,54.73,47,2.91
145.41,29.84,77.08,16,2.86
154.29,31.9,63.25,70,2.29
157.38,27.42,40.22,44,2.48
199.63,25.33,57.41,17,3.34
155.42,22.05,82.73,69,3.16
188.23,28.74,67.44,12,3.27
151.51,25.41,51.74,97,3.06
152.92,37.67,37.2,28,2.37
85.72,34.86,22.33,16,2.45
161.99,18.77,50.81,40,3.18
143.32,22.42,52.31,86,2.78
125.84,20.28,57.18,58,2.87
93.39,26.15,44.44,85,2.3
149.97,25.86,46.58,76,3.12
157.71,24.93,49.66,70,2.58
170.12,39.13,57.4,43,2.83
187.48,34.85,60.66,68,2.82
82.93,25.86,43.18,71,1.89
161.32,29.89,56.71,2,3.08
99.47,27.0,73.5,12,1.99
155.78,23.07,49.58,31,2.61
207.03,30.68,40.0,24,3.08
90.0,26.35,49.75,92,2.64
170.79,31.0,63.15,97,3.14
106.83,29.42,47.65,55,2.64
135.43,26.78,72.44,14,2.38
135.95,21.27,82.05,11,3.32
118.24,31.67,60.2,17,3.11
200.57,21.83,51.23,29,4.2
206.65,31.42,55.29,93,3.15
143.44,29.18,58.17,2,3.24
168.11,19.81,89.34,21,4.59
152.01,26.79,46.92,79,3.12
132.01,13.02,31.0,89,2.46
164.27,18.88,68.01,64,3.07
107.82,27.97,56.95,41,2.76
108.94,19.7,53.7,38,2.41
158.13,24.14,82.38,90,3.13
203.25,22.54,59.89,96,3.46
157.15,19.65,67.01,44,3.12
184.42,28.4,75.96,64,3.87
141.25,15.58,76.63,87,3.53
187.17,26.6,66.5,36,3.05
155.6,25.33,58.46,47,3.16
191.34,28.96,47.36,65,3.56
101.79,27.65,31.57,41,2.72
171.48,24.0,70.54,38,3.63
152.37,27.69,73.12,65,3.21
75.32,29.35,77.33,90,2.11
74.58,33.53,97.68,4,2.62
158.27,24.48,59.81,69,2.82
152.39,28.33,59.69,90,3.58
127.83,30.29,74.81,87,3.67
178.34,24.99,39.71,70,2.86
112.82,28.64,70.68,18,2.76
142.84,28.03,55.25,17,3.02
166.3,26.7,52.13,92,3.01
217.09,26.82,64.02,62,3.47
175.44,32.83,50.97,79,3.04
147.27,23.28,77.88,32,3.02
243.67,21.13,67.16,56,3.36
173.67,29.39,27.88,16,2.74
136.7,32.08,55.08,6,2.86
158.35,30.98,78.79,96,3.5
149.19,26.52,39.36,47,2.73
89.96,22.56,44.84,7,2.36
133.76,35.05,66.08,30,3.09
225.43,31.77,37.25,12,2.71
208.75,27.01,51.61,87,3.43
149.94,29.58,55.65,97,2.88
131.26,20.25,66.05,48,3.08
162.78,27.0,78.58,36,3.39
146.6,25.53,51.17,9,3.05
174.06,23.27,67.26,54,3.0
144.73,24.43,82.14,93,3.1
103.5,24.19,60.29,1,4.09
144.03,37.84,48.16,45,2.74
197.52,27.51,70.99,94,3.11
153.11,30.99,61.47,5,2.93
160.11,31.36,29.03,39,2.75
181.53,29.55,71.47,93,3.38
203.44,29.27,40.34,9,3.1
125.34,32.11,54.05,59,2.93
148.62,31.1,56.95,24,3.71
119.68,30.58,64.87,58,2.6
199.39,22.58,42.83,28,3.59
136.51,32.83,46.52,43,3.38
151.8,25.77,50.54,73,2.83
190.76,27.15,38.68,19,3.26
194.53,25.5,44.43,17,3.56
120.61,18.46,53.25,98,2.51
113.16,34.56,10.0,38,2.45
82.69,33.66,45.13,87,2.48
77.37,26.19,57.61,43,2.4
225.82,27.19,52.29,58,3.75
159.39,29.55,100.0,78,3.6
163.47,28.69,41.64,75,3.25
172.03,34.03,47.29,94,3.23
186.98,26.56,67.41,12,2.52
137.11,29.09,26.25,14,1.81
123.37,26.58,62.51,22,2.8
184.78,27.04,44.57,25,2.98
180.44,20.34,47.45,29,2.91
113.61,18.44,51.3,88,2.37
106.1,31.79,78.14,26,2.73
132.75,29.27,69.05,41,2.87
143.49,28.0,62.82,59,3.1
132.59,13.48,76.22,64,3.16
114.74,29.08,63.52,53,2.83
109.63,30.38,61.56,75,2.51
138.28,28.65,37.41,25,3.04
150.47,24.59,45.07,32,2.84
209.7,22.39,41.42,24,3.16
132.25,27.3,38.1,25,3.25
214.56,36.47,82.92,72,3.17
207.38,27.68,42.49,77,3.57
178.8,27.92,58.0,11,3.26
166.96,29.34,54.66,69,3.22
176.75,28.5,21.14,56,2.67
165.68,26.7,62.25,18,3.11
171.54,23.25,59.21,25,3.19
97.23,27.26,62.33,39,2.95
221.13,36.75,63.22,41,3.82
161.04,28.69,52.62,70,2.68
153.78,23.05,56.37,73,3.05
258.08,28.76,65.27,69,4.39
186.15,17.95,62.17,8,3.37
144.13,29.99,67.98,52,3.41
127.94,20.92,53.03,57,2.51
143.31,24.72,38.14,97,2.67
160.38,27.32,53.65,4,2.94
186.59,24.95,52.97,14,2.86
244.1,27.33,56.57,20,3.21
119.15,27.07,57.32,89,3.16
136.36,25.55,32.27,28,2.55
300.0,34.83,85.81,10,4.26
190.99,19.6,66.97,33,3.52
174.63,26.99,66.06,38,2.94
147.76,26.17,95.27,15,3.77
184.31,34.02,64.11,62,3.46
132.64,32.0,65.33,33,3.03
137.59,22.85,63.54,49,2.78
93.9,19.72,57.04,99,2.51
126.12,19.17,68.35,53,3.11
216.63,26.71,53.29,99,3.15
123.16,40.0,48.6,13,2.29
183.86,27.2,49.07,77,2.89
198.39,31.04,55.82,48,3.03
105.65,24.65,53.61,36,2.74
138.16,25.28,48.67,37,2.8
149.15,18.37,55.61,73,3.11
151.38,26.81,53.55,20,2.69
69.41,30.57,41.76,6,2.08
181.95,27.38,46.06,14,2.84
92.61,18.79,41.06,79,2.88
171.0,28.95,80.57,91,3.34
168.7,25.36,50.73,0,3.11
157.66,19.98,85.91,28,3.33
126.69,29.58,44.25,23,2.72
201.5,27.36,32.06,13,2.29
129.58,28.88,53.65,14,2.15
108.94,22.59,53.27,56,2.23
162.33,24.73,63.14,32,3.37
76.21,27.47,56.66,46,2.39
160.8,24.8,49.4,32,2.86
114.4,39.35,95.05,34,2.3
153.45,26.16,39.78,81,3.39
50.43,25.02,30.86,91,2.21
103.09,29.61,61.83,92,2.36
97.78,32.16,45.86,65,2.84
202.39,31.87,51.12,13,2.66
141.0,29.9,57.7,14,2.39
149.62,28.64,68.45,34,2.97
147.83,28.23,57.85,85,2.99
127.44,17.63,57.43,83,3.09
97.91,26.76,51.01,0,2.88
114.13,33.32,62.74,81,3.01
145.27,19.32,61.49,25,2.99
132.25,26.86,47.62,57,2.4
103.65,21.85,34.68,94,2.35
224.55,22.37,55.09,35,3.31
160.48,32.43,66.93,54,3.42
201.15,26.76,60.94,96,3.57
123.31,40.0,43.16,85,2.64
146.62,30.62,42.41,97,1.99
105.39,24.32,67.63,39,2.85
78.74,33.38,67.84,73,2.57
50.0,27.32,61.32,56,1.91
117.09,19.85,63.81,89,2.63
162.23,25.9,57.42,16,3.21
143.14,22.65,66.88,62,3.48
130.6,20.49,54.62,9,2.99
188.31,21.91,55.54,39,3.64
174.77,28.81,33.71,83,2.58
171.81,25.26,37.22,29,2.98
88.22,22.82,58.82,24,2.4
166.41,27.38,68.77,19,3.23
131.5,21.57,60.27,55,2.51
143.21,23.19,42.5,82,2.71
192.26,34.33,38.64,62,2.99
143.0,29.23,26.6,14,2.38
120.97,33.75,59.97,18,2.69
154.62,25.1,59.34,72,2.36
197.99,34.0,70.32,17,4.05
144.56,24.52,56.76,53,2.87
91.41,36.12,63.17,25,2.14
91.35,33.07,71.45,86,2.81
262.92,25.0,59.98,15,4.29
157.5,20.09,55.19,75,2.96
91.11,22.9,67.28,66,2.86
66.58,30.23,63.43,49,2.29
219.37,26.12,62.67,71,2.71
173.89,23.04,47.65,50,2.97
85.58,30.66,37.92,51,2.05
84.9,24.58,62.59,30,2.59
134.13,29.51,43.85,27,2.66
167.23,30.01,45.1,38,3.37
85.83,27.85,25.99,23,2.04
125.16,29.23,41.59,62,2.59
91.31,27.31,81.32,32,3.06
113.29,24.85,43.92,2,2.57
156.27,27.82,62.0,91,3.07
144.04,26.85,68.71,85,2.31
178.1,31.5,76.72,29,3.39
73.32,22.76,68.2,75,2.6
50.0,22.38,64.54,88,2.34
186.04,25.83,51.76,71,3.28
195.41,29.35,14.14,66,2.89
139.51,21.37,58.68,81,3.26
131.92,19.83,47.84,23,2.69
228.67,30.36,66.17,59,3.42
146.79,25.5,37.37,51,2.69
136.85,30.18,47.93,11,2.32
56.62,25.27,55.3,12,1.75
99.25,27.01,46.87,97,2.43
81.5,17.62,63.09,52,2.81
72.95,24.33,68.29,95,2.42
79.66,30.79,34.89,12,1.34
176.49,25.66,51.63,8,3.4
206.08,24.43,34.64,46,3.24
179.65,33.89,56.06,54,3.37
170.84,26.88,36.92,27,3.09
132.48,30.15,61.44,27,2.55
142.16,25.45,70.26,68,2.88
133.54,27.04,75.96,22,3.02
137.0,30.82,71.28,77,2.98
109.32,17.51,63.06,46,2.82
179.83,25.38,99.34,57,3.57
134.59,25.34,68.86,42,3.15
133.13,28.26,41.72,97,2.68
197.86,29.33,62.58,92,3.01
140.35,25.1,80.33,73,2.86
197.74,25.39,87.38,13,2.96
169.91,29.59,71.39,51,3.36
119.46,29.07,43.22,49,2.55
197.31,22.09,75.99,65,3.66
138.67,33.67,85.47,26,3.08
132.18,23.5,70.18,58,3.16
145.68,32.73,31.75,9,2.53
147.18,34.17,54.17,96,3.18
114.42,26.43,84.35,19,2.19
162.7,27.02,58.66,7,3.17
129.29,30.52,49.28,7,2.48
156.09,25.79,84.98,7,3.01
130.8,27.61,27.45,60,2.44
144.3,26.84,54.17,8,3.07
87.1,23.08,64.44,2,3.08
150.69,26.08,56.58,19,2.46
139.55,28.28,62.72,70,2.41
187.98,32.69,48.32,41,2.84
141.14,24.93,65.35,22,3.09
177.35,22.32,60.81,6,3.1
201.03,19.95,65.02,27,3.36
79.36,31.17,42.16,42,2.38
200.14,35.52,68.35,30,3.42
169.73,22.9,46.52,79,3.11
159.07,24.29,40.19,54,2.82
86.29,31.98,53.96,25,2.66
139.34,28.29,59.06,17,2.97
153.03,22.71,31.82,31,2.83
106.55,24.23,41.48,94,2.38
208.23,28.25,44.09,94,3.06
141.38,26.65,64.54,11,3.05
190.99,28.21,74.21,82,3.45
204.32,17.4,71.84,2,3.73
104.42,30.1,74.87,1,4.34
53.48,28.5,51.02,20,1.89
122.96,25.63,74.78,89,2.84
84.54,30.78,33.99,48,2.05
123.63,22.29,66.12,77,3.01
225.25,25.4,40.12,83,2.83
94.65,28.16,38.36,10,2.56
95.74,40.0,33.67,5,1.89
172.15,28.59,74.71,59,3.22
116.26,39.57,44.05,76,1.49
144.35,24.52,60.01,54,2.72
96.31,21.64,42.46,1,3.62
183.21,21.84,42.09,52,3.17
109.22,29.83,61.58,55,2.86
143.99,31.51,47.1,53,2.65
160.38,34.75,55.8,19,2.74
116.12,22.62,40.27,91,2.73
89.83,19.77,64.82,30,2.41
192.47,37.23,41.58,45,2.76
191.34,19.77,55.37,59,3.19
145.56,28.26,51.5,13,2.44
195.61,28.15,75.62,23,3.35
165.62,22.67,48.39,79,3.42
170.34,25.91,62.97,6,3.21
178.56,22.9,53.49,67,3.04
137.77,38.84,44.88,17,2.07
99.55,27.66,44.76,44,2.45
157.54,23.11,56.12,39,3.27
99.23,27.1,50.69,91,2.59
180.2,25.45,72.2,77,3.78
119.86,17.09,74.6,23,3.54
94.06,22.84,58.45,54,2.68
253.74,26.44,33.36,8,3.59
137.03,25.46,48.11,74,2.98
137.42,29.1,55.66,83,3.22
129.35,32.13,58.31,83,2.76
149.21,28.34,43.88,82,2.66
75.82,20.49,79.57,77,2.83
138.83,26.96,59.12,82,2.22
217.21,26.15,79.85,83,3.97
180.76,30.69,68.37,37,3.3
200.43,21.35,76.87,63,3.41
135.91,28.63,83.23,19,2.79
182.59,18.19,78.37,35,3.43
107.77,20.39,67.13,51,2.7
170.86,27.4,44.26,23,3.07
133.56,35.81,44.65,96,2.73
125.3,28.26,59.34,42,3.4
169.58,32.91,54.85,27,3.17
176.87,30.73,66.68,43,3.34
150.55,35.83,59.15,29,2.73
181.62,25.33,50.13,95,2.94
189.15,26.72,47.86,80,3.67
108.72,19.74,59.71,44,3.06
149.6,26.93,53.87,85,2.89
149.79,28.39,22.94,73,2.52
207.4,30.75,57.77,3,4.62
158.27,10.0,35.64,57,2.69
161.58,32.53,90.88,36,3.47
126.16,24.87,42.4,75,2.89
162.4,28.1,57.32,65,2.82
171.28,25.07,69.77,17,3.22
166.7,35.58,64.21,71,2.79
100.81,29.91,55.5,72,2.06
129.92,19.38,57.92,60,2.71
147.64,31.12,52.45,84,3.15
167.6,29.69,48.59,71,2.42
143.73,21.09,72.76,25,3.6
203.64,21.72,92.87,99,4.2
84.64,27.53,64.44,28,2.8
140.72,26.98,55.48,37,2.75
174.81,26.79,43.15,4,2.48
162.45,30.19,48.24,95,2.91
141.68,36.51,74.21,43,3.25
129.05,22.63,45.0,99,2.66
123.98,13.88,60.81,6,2.69
205.8,32.02,59.27,80,3.78
154.44,20.02,64.98,92,3.36
102.15,27.43,78.79,16,3.51
117.87,23.27,67.42,23,2.51
111.35,26.0,46.53,18,2.46
184.53,28.24,42.17,67,3.31
117.46,26.96,54.56,82,2.49
170.68,27.51,47.8,59,3.43
196.41,30.46,71.94,54,3.28
192.8,25.43,54.53,32,3.15
188.23,36.35,59.25,70,2.39
152.96,22.21,53.51,24,3.09
153.1,25.55,58.06,90,2.98
188.66,22.29,51.08,98,3.32
92.77,23.07,69.87,41,2.31
138.92,37.66,58.13,11,2.55
151.53,29.67,53.75,23,2.75
155.82,38.74,53.88,42,3.23
215.22,15.2,54.91,18,3.34
177.98,23.39,42.74,11,3.1
174.22,22.76,37.27,76,3.02
140.71,23.75,49.5,4,2.66
108.36,33.19,45.08,6,2.56
103.87,20.34,61.01,22,2.83
113.39,28.82,56.21,78,2.59
171.94,35.6,66.67,95,3.07
191.86,27.05,69.26,52,3.47
208.93,29.07,37.9,45,3.1
146.63,29.23,49.29,86,2.54
104.58,22.33,44.32,75,2.56
197.66,20.14,67.92,56,3.36
96.02,35.26,41.84,98,2.17
207.7,19.06,46.05,65,3.41
139.07,28.25,61.68,99,3.29
105.66,19.87,49.29,33,2.69
139.08,28.77,64.23,57,3.04
140.67,29.57,54.57,40,3.04
186.82,28.1,35.96,54,3.54
136.94,25.36,59.22,13,2.14
167.99,23.55,65.48,24,3.47
198.18,36.72,49.7,5,2.96
186.95,24.52,70.17,46,3.18
172.41,24.19,56.51,83,3.0
114.84,39.06,71.41,32,2.3
186.86,30.28,62.88,34,3.4
208.43,28.38,60.61,27,3.65
145.63,23.57,55.06,17,3.47
244.39,22.17,58.34,62,4.05
156.75,33.58,71.52,7,2.88
117.19,20.52,49.34,32,3.02
177.17,30.97,57.95,36,2.75
185.48,31.45,64.06,26,3.19
167.63,35.23,19.07,77,2.4
107.32,36.28,59.81,88,2.24
152.88,26.69,50.12,33,3.2
165.3,19.01,84.57,55,3.79
166.74,25.26,60.27,64,3.15
144.99,34.88,44.15,63,2.2
171.44,26.19,58.44,7,3.58
193.1,31.68,64.31,6,3.52
98.01,19.11,36.34,89,2.45
197.56,18.45,83.78,49,3.76
198.27,24.28,72.55,19,2.97
248.42,30.42,70.4,95,3.8
166.02,26.91,61.67,93,3.63
140.11,30.68,61.93,68,2.78
170.08,19.37,62.79,28,3.27
188.07,29.21,53.2,74,3.58
240.56,31.66,75.23,24,3.92
101.8,27.92,70.63,57,2.81
205.23,28.38,55.68,96,3.89
176.7,26.81,69.46,77,3.62
154.46,34.99,70.39,73,3.14
209.11,23.01,77.84,91,3.42
147.17,35.54,77.83,24,3.34
142.58,26.8,46.75,16,2.98
150.61,20.55,39.05,56,2.88
142.74,26.56,50.18,79,3.12
123.18,23.27,75.89,36,3.45
164.94,30.36,66.06,45,3.38
131.25,37.44,42.4,62,2.31
250.1,29.89,54.43,69,3.86
169.5,32.46,67.82,15,3.03
171.99,31.69,64.1,19,3.23
98.09,30.03,48.8,10,2.73
176.3,21.68,65.12,22,3.76
166.73,34.28,40.17,10,2.89
65.73,21.75,60.26,79,2.65
206.92,25.6,53.72,22,3.77
225.34,26.78,57.92,93,3.85
212.37,33.02,32.48,38,3.25
148.76,23.05,53.61,77,3.16
186.73,32.24,50.45,9,3.13
141.79,26.62,47.84,45,2.59
202.75,11.01,58.52,94,3.63
171.48,24.16,45.4,23,3.02
126.24,19.66,43.07,92,2.83
194.83,31.51,86.62,30,3.94
122.15,23.34,44.01,39,2.92
194.11,26.07,47.69,11,3.41
110.25,30.91,38.9,7,2.59
106.49,21.59,65.83,22,2.84
50.0,37.77,74.76,92,1.95
194.71,27.26,36.65,93,2.52
225.84,24.85,50.99,18,3.42
112.18,27.63,52.72,24,2.87
118.62,29.27,81.08,27,3.27
148.51,27.77,68.26,59,3.47
125.93,26.51,82.8,62,3.18
155.82,30.24,52.15,64,3.32
116.13,28.73,37.14,19,2.4
117.49,33.98,58.15,62,2.27
119.19,22.62,36.93,83,2.43
190.46,22.59,56.5,33,3.1
98.67,22.72,52.43,72,2.23
172.2,24.8,51.27,34,2.68
136.27,24.95,43.34,77,2.78
209.97,30.44,47.05,24,2.92
111.41,29.25,39.56,62,2.64
173.76,33.25,52.61,97,2.89
160.54,31.83,64.1,83,3.24
191.34,26.27,55.9,36,3.67
153.43,24.91,59.32,48,3.04
161.28,25.15,62.96,2,2.91
164.62,36.38,80.81,0,3.65
146.35,31.57,49.82,69,2.78
191.58,23.67,52.51,81,3.55
165.31,29.91,41.69,20,3.1
179.85,21.14,64.51,93,3.38
136.29,20.76,67.09,4,2.15
122.4,33.87,24.49,85,2.31
194.56,21.0,63.49,57,3.34
167.64,22.79,44.21,73,3.01
172.44,28.56,51.02,60,3.16
110.45,38.58,67.42,37,2.64
149.64,33.63,49.66,89,3.03
134.78,24.58,40.5,5,2.71
197.71,26.14,40.33,50,3.73
143.63,19.68,47.36,13,2.2
190.44,23.71,54.61,70,3.02
139.74,24.54,40.64,83,2.99
144.6,30.15,71.07,35,2.73
158.66,24.19,55.95,64,2.98
181.15,25.26,41.17,40,2.87
125.83,27.13,49.76,33,2.65
177.11,23.27,47.97,44,3.0
136.95,34.02,54.74,42,2.63
188.3,30.62,58.9,38,3.26
121.73,29.48,78.31,69,3.26
154.54,18.46,52.42,76,2.68
103.78,29.03,74.54,35,2.75
186.64,24.33,59.55,82,3.17
170.5,29.04,45.16,18,3.08
134.73,29.27,63.71,0,3.03
115.6,29.66,19.82,85,2.45
161.36,34.84,75.8,4,3.15
108.32,17.65,29.78,76,2.36
113.91,33.51,80.63,61,2.62
173.0,24.19,43.47,51,2.87
124.85,25.46,72.65,80,3.46
187.29,26.09,70.85,44,4.28
200.57,33.56,51.66,70,2.55
232.81,25.58,37.68,71,2.76
242.57,25.89,54.29,83,3.78
263.03,26.77,39.91,12,2.98
148.99,26.47,75.25,43,3.14
160.99,28.97,61.64,81,3.46
154.46,24.41,45.75,43,3.08
106.23,30.22,71.9,40,2.77
103.68,17.24,37.45,80,2.74
164.78,19.78,34.88,89,2.65
168.21,23.5,46.99,66,3.22
167.72,21.83,51.5,13,2.41
112.32,30.3,40.29,58,2.35
117.54,29.72,53.12,93,2.85
172.37,34.39,47.58,84,2.8
85.47,31.07,56.35,95,2.24
58.7,26.47,36.74,35,2.13
159.15,23.37,46.62,81,3.26
213.56,31.64,38.08,49,3.27
100.84,36.53,54.9,27,2.17
143.41,36.72,57.97,58,2.38
103.26,21.85,87.55,11,2.89
90.59,30.29,39.17,58,2.0
161.08,22.34,56.23,58,3.06
112.0,27.27,44.64,24,3.21
179.73,30.3,74.02,51,3.23
128.63,35.24,58.54,41,2.71
119.44,33.37,43.29,56,2.53
156.85,27.36,56.37,27,2.91
183.52,29.87,37.42,85,3.16
156.78,23.12,48.57,31,3.06
238.48,26.88,64.74,26,3.9
185.76,28.87,81.74,18,3.52
122.96,27.12,51.51,44,2.66
186.36,25.76,51.22,59,3.64
145.49,32.14,56.06,41,3.49
168.14,27.47,55.29,78,3.45
154.67,21.46,60.88,68,3.65
111.69,27.83,61.21,54,2.82
174.44,24.32,61.16,40,3.3
111.75,26.64,48.83,34,2.72
162.73,26.47,49.84,89,2.8
219.35,31.84,52.06,63,3.29
118.91,30.77,76.96,90,3.13
140.1,21.35,55.81,55,2.78
109.91,22.84,77.49,22,2.51
143.46,25.35,75.89,19,3.05
121.95,23.71,38.77,47,2.5
179.84,24.55,38.18,72,2.64
178.26,24.43,58.19,10,3.09
165.88,18.84,73.76,62,3.86
140.25,26.68,65.03,14,2.3
86.55,20.49,22.26,91,2.02
103.36,31.67,75.46,83,2.44
163.6,21.85,61.24,75,3.33
141.75,27.72,84.62,51,3.31
155.94,27.65,46.78,95,3.23
179.5,27.64,50.0,69,2.82
161.73,29.6,40.37,63,3.25
104.72,30.05,84.6,4,2.83
145.82,29.37,57.49,75,3.46
102.72,29.91,55.47,74,2.92
107.19,26.75,74.1,42,3.36
82.7,25.47,50.82,45,2.32
166.43,32.94,51.13,56,3.54
172.96,23.72,52.53,64,2.58
93.66,25.64,35.88,21,3.72
149.22,32.34,61.57,15,2.84
193.87,25.33,64.88,44,3.36
162.98,30.95,38.95,73,2.79
97.74,31.36,48.05,34,3.24
132.87,17.53,45.16,70,2.08
175.64,25.53,94.24,51,3.74
127.35,29.5,55.29,5,2.63
186.3,21.47,55.03,34,3.38
238.36,30.12,44.46,83,3.87
131.96,27.12,82.29,51,3.27
122.9,25.76,61.82,87,2.58
51.97,29.7,37.24,45,1.93
98.45,29.02,68.22,21,3.85
173.1,24.19,67.77,98,3.19
85.67,32.5,47.72,3,3.85
93.59,29.76,36.83,18,2.16
128.38,24.29,36.21,38,2.69
80.09,15.5,76.93,52,2.85
109.59,26.43,38.11,14,1.74
114.08,31.17,76.64,54,3.4
118.73,32.62,58.13,75,2.77
178.3,21.07,43.76,69,3.27
69.46,28.31,36.23,80,2.52
68.72,26.92,47.75,86,2.2
194.24,29.42,52.88,10,3.37
212.49,24.09,53.4,41,3.97
119.01,21.56,73.91,61,3.43
162.68,26.99,80.97,15,3.55
178.62,25.06,84.59,52,3.39
92.26,23.24,39.7,5,2.38
185.34,31.63,36.08,58,3.22
148.09,26.31,41.86,8,3.0
118.02,20.17,49.43,44,2.66
137.0,29.51,69.4,34,2.91
87.6,25.2,57.24,79,2.98
192.19,32.1,71.72,21,4.85
162.5,30.59,29.97,19,2.86
112.09,31.81,50.69,9,2.51
122.74,30.19,76.23,96,3.3
244.54,23.53,94.01,33,4.42
118.23,27.93,41.66,25,2.05
162.71,22.81,50.82,65,3.61
146.95,32.41,26.99,8,3.02
249.3,20.66,58.64,82,3.86
220.73,27.54,85.79,84,3.96
